datetime,open,high,low,close,volume
2023-06-20 09:15:00,18752.35,18839.699,18660.65,18816.699,211649257.0
2023-06-21 09:15:00,18849.4,18875.9,18794.85,18856.85,217481345.0
2023-06-22 09:15:00,18853.6,18886.6,18759.5,18771.25,252697871.0
2023-06-23 09:15:00,18741.85,18756.4,18647.1,18665.5,210562119.0
2023-06-26 09:15:00,18682.35,18722.051,18646.699,18691.199,171271325.0
2023-06-27 09:15:00,18748.551,18829.25,18714.25,18817.4,222464605.0
2023-06-28 09:15:00,18908.15,19011.25,18861.35,18972.1,398782019.0
2023-06-30 09:15:00,19076.85,19201.699,19024.6,19189.051,247906587.0
2023-07-03 09:15:00,19246.5,19345.1,19234.4,19322.551,226050219.0
2023-07-04 09:15:00,19406.6,19434.15,19300.0,19389.0,226916635.0
2023-07-05 09:15:00,19405.949,19421.6,19339.6,19398.5,224418797.0
2023-07-06 09:15:00,19385.699,19512.199,19373.0,19497.301,268261285.0
2023-07-07 09:15:00,19422.801,19523.6,19303.6,19331.801,237102566.0
2023-07-10 09:15:00,19400.35,19435.85,19327.1,19355.9,268246132.0
2023-07-11 09:15:00,19427.1,19515.1,19406.449,19439.4,251263638.0
2023-07-12 09:15:00,19497.449,19507.699,19361.75,19384.301,290629485.0
2023-07-13 09:15:00,19495.199,19567.0,19385.801,19413.75,310442517.0
2023-07-14 09:15:00,19493.449,19595.35,19433.5,19564.5,291165841.0
2023-07-17 09:15:00,19612.15,19731.85,19562.949,19711.449,268707894.0
2023-07-18 09:15:00,19787.5,19819.449,19690.199,19749.25,286353897.0
2023-07-19 09:15:00,19802.949,19851.699,19727.449,19833.15,259660464.0
2023-07-20 09:15:00,19831.699,19991.85,19758.4,19979.15,274698867.0
2023-07-21 09:15:00,19800.449,19887.4,19700.0,19745.0,312461795.0
2023-07-24 09:15:00,19748.449,19782.75,19658.301,19672.35,265562151.0
2023-07-25 09:15:00,19729.35,19729.35,19615.949,19680.6,369653496.0
2023-07-26 09:15:00,19733.35,19825.6,19716.699,19778.301,244747425.0
2023-07-27 09:15:00,19850.9,19867.551,19603.551,19659.9,334891351.0
2023-07-28 09:15:00,19659.75,19695.9,19563.1,19646.051,258671382.0
2023-07-31 09:15:00,19666.35,19772.75,19597.6,19753.801,293598529.0
2023-08-01 09:15:00,19784.0,19795.6,19704.6,19733.551,297060349.0
2023-08-02 09:15:00,19655.4,19678.25,19423.551,19526.551,290666798.0
2023-08-03 09:15:00,19463.75,19537.65,19296.449,19381.65,315688612.0
2023-08-04 09:15:00,19462.801,19538.85,19436.449,19517.0,280799561.0
2023-08-07 09:15:00,19576.85,19620.449,19524.801,19597.301,216586074.0
2023-08-08 09:15:00,19627.199,19634.4,19533.1,19570.85,260294052.0
2023-08-09 09:15:00,19578.801,19645.5,19467.5,19632.551,266495074.0
2023-08-10 09:15:00,19605.551,19623.6,19495.4,19543.1,312193785.0
2023-08-11 09:15:00,19554.25,19557.75,19412.75,19428.301,235524048.0
2023-08-14 09:15:00,19383.949,19465.85,19257.9,19434.551,243850815.0
2023-08-16 09:15:00,19369.0,19482.75,19317.199,19465.0,226627230.0
2023-08-17 09:15:00,19450.551,19461.551,19326.25,19365.25,268663456.0
2023-08-18 09:15:00,19301.75,19373.801,19253.6,19310.15,256142364.0
2023-08-21 09:15:00,19320.65,19425.949,19296.301,19393.6,187873827.0
2023-08-22 09:15:00,19417.1,19443.5,19381.301,19396.449,208704354.0
2023-08-23 09:15:00,19439.199,19472.051,19366.6,19444.0,225214991.0
2023-08-24 09:15:00,19535.15,19584.449,19369.0,19386.699,268256859.0
2023-08-25 09:15:00,19297.4,19339.551,19229.699,19265.801,466518212.0
2023-08-28 09:15:00,19298.35,19366.85,19249.699,19306.051,248178769.0
2023-08-29 09:15:00,19374.85,19377.9,19309.1,19342.65,307388116.0
2023-08-30 09:15:00,19433.449,19452.801,19334.75,19347.449,233004568.0
2023-08-31 09:15:00,19375.551,19388.199,19223.65,19253.801,562557215.0
2023-09-01 09:15:00,19258.15,19458.551,19255.699,19435.301,372502191.0
2023-09-04 09:15:00,19525.051,19545.15,19432.85,19528.801,396071122.0
2023-09-05 09:15:00,19564.65,19587.051,19525.75,19574.9,303958622.0
2023-09-06 09:15:00,19581.199,19636.449,19491.5,19611.051,287560926.0
2023-09-07 09:15:00,19598.65,19737.0,19550.051,19727.051,304929822.0
2023-09-08 09:15:00,19774.801,19867.15,19727.051,19819.949,288093693.0
2023-09-11 09:15:00,19890.0,20008.15,19865.35,19996.35,253184081.0
2023-09-12 09:15:00,20110.15,20110.35,19914.65,19993.199,328064239.0
2023-09-13 09:15:00,19989.5,20096.9,19944.1,20070.0,251394599.0
2023-09-14 09:15:00,20127.949,20167.65,20043.449,20103.1,275111881.0
2023-09-15 09:15:00,20156.449,20222.449,20129.699,20192.35,438185104.0
2023-09-18 09:15:00,20155.949,20195.35,20115.699,20133.301,264870758.0
2023-09-20 09:15:00,19980.75,20050.65,19878.85,19901.4,378065882.0
2023-09-21 09:15:00,19840.551,19848.75,19709.949,19742.35,275132260.0
2023-09-22 09:15:00,19744.85,19798.65,19657.5,19674.25,246410075.0
2023-09-25 09:15:00,19678.199,19734.15,19601.551,19674.551,188398392.0
2023-09-26 09:15:00,19682.801,19699.35,19637.449,19664.699,204869058.0
2023-09-27 09:15:00,19637.051,19730.699,19554.0,19716.449,203559874.0
2023-09-28 09:15:00,19761.801,19766.65,19492.1,19523.551,352810261.0
2023-09-29 09:15:00,19581.199,19726.25,19551.051,19638.301,243508919.0
2023-10-03 09:15:00,19622.4,19623.199,19479.65,19528.75,221719625.0
2023-10-04 09:15:00,19446.301,19457.801,19333.6,19436.1,277148310.0
2023-10-05 09:15:00,19521.85,19576.949,19487.301,19545.75,234865323.0
2023-10-06 09:15:00,19621.199,19675.75,19589.4,19653.5,159051277.0
2023-10-09 09:15:00,19539.449,19588.949,19480.5,19512.35,165094800.0
2023-10-10 09:15:00,19565.6,19717.801,19565.449,19689.85,216559447.0
2023-10-11 09:15:00,19767.0,19839.199,19756.949,19811.35,213729730.0
2023-10-12 09:15:00,19822.699,19843.301,19772.65,19794.0,217904144.0
2023-10-13 09:15:00,19654.551,19805.4,19635.301,19751.051,254955979.0
2023-10-16 09:15:00,19737.25,19781.301,19691.85,19731.75,180964341.0
2023-10-17 09:15:00,19843.199,19849.75,19775.65,19811.5,185846716.0
2023-10-18 09:15:00,19820.449,19840.949,19659.949,19671.1,198942937.0
2023-10-19 09:15:00,19545.199,19681.801,19512.35,19624.699,230312163.0
2023-10-20 09:15:00,19542.15,19593.801,19518.699,19542.65,198341255.0
2023-10-23 09:15:00,19521.6,19556.85,19257.85,19281.75,176044288.0
2023-10-25 09:15:00,19286.449,19347.301,19074.15,19122.15,225291741.0
2023-10-26 09:15:00,19027.25,19041.699,18837.85,18857.25,300356469.0
2023-10-27 09:15:00,18928.75,19076.15,18926.65,19047.25,205201044.0
2023-10-30 09:15:00,19053.4,19158.5,18940.0,19140.9,180132492.0
2023-10-31 09:15:00,19232.949,19233.699,19056.449,19079.6,206049341.0
2023-11-01 09:15:00,19064.051,19096.051,18973.699,18989.15,194103279.0
2023-11-02 09:15:00,19120.0,19175.25,19064.15,19133.25,245595109.0
2023-11-03 09:15:00,19241.0,19276.25,19210.9,19230.6,189516123.0
2023-11-06 09:15:00,19345.85,19423.0,19309.699,19411.75,180690631.0
2023-11-07 09:15:00,19404.051,19423.5,19329.1,19406.699,198660124.0
2023-11-08 09:15:00,19449.6,19464.4,19401.5,19443.5,194967997.0
2023-11-09 09:15:00,19457.4,19463.9,19378.35,19395.301,208418472.0
2023-11-10 09:15:00,19351.85,19451.301,19329.449,19425.35,152215785.0
2023-11-12 18:15:00,19547.25,19547.25,19510.25,19525.55,37311902.0
2023-11-13 09:15:00,19486.75,19494.4,19414.75,19443.551,189275733.0
2023-11-15 09:15:00,19651.4,19693.199,19579.65,19675.449,291464988.0
2023-11-16 09:15:00,19674.699,19875.25,19627.0,19765.199,282686669.0
2023-11-17 09:15:00,19674.75,19806.0,19667.449,19731.801,236827462.0
2023-11-20 09:15:00,19731.15,19756.449,19670.5,19694.0,173780543.0
2023-11-21 09:15:00,19770.9,19829.1,19754.051,19783.4,194969012.0
2023-11-22 09:15:00,19784.0,19825.551,19703.85,19811.85,184497984.0
2023-11-23 09:15:00,19828.449,19875.15,19786.75,19802.0,170024085.0
2023-11-24 09:15:00,19809.6,19832.85,19768.85,19794.699,145895044.0
2023-11-28 09:15:00,19844.65,19916.85,19800.0,19889.699,229595031.0
2023-11-29 09:15:00,19976.551,20104.65,19956.301,20096.6,236241768.0
2023-11-30 09:15:00,20108.5,20158.699,20015.85,20133.15,486585349.0
2023-12-01 09:15:00,20194.1,20291.551,20183.699,20267.9,265812566.0
2023-12-04 09:15:00,20601.949,20702.65,20507.75,20686.801,381107418.0
2023-12-05 09:15:00,20808.9,20864.051,20711.15,20855.1,421008350.0
2023-12-06 09:15:00,20950.75,20961.949,20852.15,20937.699,359212958.0
2023-12-07 09:15:00,20932.4,20941.25,20850.801,20901.15,274985308.0
2023-12-08 09:15:00,20934.1,21006.1,20862.699,20969.4,292440768.0
2023-12-11 09:15:00,20965.301,21026.1,20923.699,20997.1,212921451.0
2023-12-12 09:15:00,21018.551,21037.9,20867.15,20906.4,244867128.0
2023-12-13 09:15:00,20929.75,20950.0,20769.5,20926.35,260269318.0
2023-12-14 09:15:00,21110.4,21210.9,21074.449,21182.699,334410589.0
2023-12-15 09:15:00,21287.449,21492.301,21235.301,21456.65,508761756.0
2023-12-18 09:15:00,21434.801,21482.801,21365.35,21418.65,249668965.0
2023-12-19 09:15:00,21477.65,21505.051,21337.75,21453.1,249750062.0
2023-12-20 09:15:00,21543.5,21593.0,21087.35,21150.15,363886229.0
2023-12-21 09:15:00,21033.949,21288.35,20976.801,21255.051,277548079.0
2023-12-22 09:15:00,21295.85,21390.5,21232.449,21349.4,284708918.0
2023-12-26 09:15:00,21365.199,21477.15,21329.449,21441.35,219467748.0
2023-12-27 09:15:00,21497.65,21675.75,21495.801,21654.75,256542963.0
2023-12-28 09:15:00,21715.0,21801.449,21678.0,21778.699,393080755.0
2023-12-29 09:15:00,21737.65,21770.301,21676.9,21731.4,270922276.0
2024-01-01 09:15:00,21727.75,21834.35,21680.85,21741.9,153995217.0
2024-01-02 09:15:00,21751.35,21755.6,21555.65,21665.801,263711568.0
2024-01-03 09:15:00,21661.1,21677.0,21500.35,21517.35,311933117.0
2024-01-04 09:15:00,21605.801,21685.65,21564.551,21658.6,340364207.0
2024-01-05 09:15:00,21705.75,21749.6,21629.199,21710.801,309303266.0
2024-01-08 09:15:00,21747.6,21763.949,21492.9,21513.0,231452935.0
2024-01-09 09:15:00,21653.6,21724.449,21517.85,21544.85,228573407.0
2024-01-10 09:15:00,21529.301,21641.85,21448.65,21618.699,216991926.0
2024-01-11 09:15:00,21688.0,21726.5,21593.75,21647.199,212453866.0
2024-01-12 09:15:00,21773.551,21928.25,21715.15,21894.551,294678459.0
2024-01-15 09:15:00,22053.15,22115.551,21963.551,22097.449,345543523.0
2024-01-16 09:15:00,22080.5,22124.15,21969.801,22032.301,292433764.0
2024-01-17 09:15:00,21647.25,21851.5,21550.449,21571.949,455999867.0
2024-01-18 09:15:00,21414.199,21539.4,21285.551,21462.25,387341268.0
2024-01-19 09:15:00,21615.199,21670.6,21575.0,21622.4,343055124.0
2024-01-20 09:15:00,21706.15,21720.3,21541.8,21571.8,162073740.0
2024-01-23 09:15:00,21716.699,21750.25,21192.6,21238.801,449718534.0
2024-01-24 09:15:00,21185.25,21482.35,21137.199,21453.949,407460664.0
2024-01-25 09:15:00,21454.6,21459.0,21247.051,21352.6,418143077.0
2024-01-29 09:15:00,21433.1,21763.25,21429.6,21737.6,376702289.0
2024-01-30 09:15:00,21775.75,21813.051,21501.801,21522.1,375137333.0
2024-01-31 09:15:00,21487.25,21741.35,21448.85,21725.699,410583065.0
2024-02-01 09:15:00,21780.65,21832.949,21658.75,21697.449,332541208.0
2024-02-02 09:15:00,21812.75,22126.801,21805.551,21853.801,442794738.0
2024-02-05 09:15:00,21921.051,21964.301,21726.949,21771.699,440849699.0
2024-02-06 09:15:00,21825.199,21951.4,21737.551,21929.4,370968111.0
2024-02-07 09:15:00,22045.051,22053.301,21860.15,21930.5,346263704.0
2024-02-08 09:15:00,22009.65,22011.051,21665.301,21717.949,491069786.0
2024-02-09 09:15:00,21727.0,21804.449,21629.9,21782.5,349222850.0
2024-02-12 09:15:00,21800.801,21831.699,21574.75,21616.051,287436165.0
2024-02-13 09:15:00,21664.301,21766.801,21543.35,21743.25,365785766.0
2024-02-14 09:15:00,21578.15,21870.85,21530.199,21840.051,359120861.0
2024-02-15 09:15:00,21906.551,21953.85,21794.801,21910.75,345394395.0
2024-02-16 09:15:00,22020.301,22068.65,21968.949,22040.699,343892935.0
2024-02-19 09:15:00,22103.449,22186.65,22021.051,22122.25,218252325.0
2024-02-20 09:15:00,22099.199,22215.6,22045.85,22196.949,295705319.0
2024-02-21 09:15:00,22248.85,22249.4,21997.949,22055.051,364545679.0
2024-02-22 09:15:00,22081.551,22252.5,21875.25,22217.449,343495136.0
2024-02-23 09:15:00,22290.0,22297.5,22186.1,22212.699,225983194.0
2024-02-26 09:15:00,22169.199,22202.15,22075.15,22122.051,207775504.0
2024-02-27 09:15:00,22090.199,22218.25,22085.65,22198.35,252199186.0
2024-02-28 09:15:00,22214.1,22229.15,21915.85,21951.15,202952371.0
2024-02-29 09:15:00,21935.199,22060.551,21860.65,21982.801,360165824.0
2024-03-01 09:15:00,22048.301,22353.301,22047.75,22338.75,351503075.0
2024-03-02 09:15:00,22406.949,22419.551,22367.051,22378.4,35763814.0
2024-03-04 09:15:00,22403.5,22440.9,22358.301,22405.6,298794435.0
2024-03-05 09:15:00,22371.25,22416.9,22269.15,22356.301,296153036.0
2024-03-06 09:15:00,22327.5,22497.199,22224.35,22474.051,312262560.0
2024-03-07 09:15:00,22505.301,22525.65,22430.0,22493.551,379865142.0
2024-03-11 09:15:00,22517.5,22526.6,22307.25,22332.65,277897373.0
2024-03-12 09:15:00,22334.449,22452.551,22256.0,22335.699,299201167.0
2024-03-13 09:15:00,22432.199,22446.75,21905.65,21997.699,493341697.0
2024-03-14 09:15:00,21982.551,22204.6,21917.5,22146.65,426742460.0
2024-03-15 09:15:00,22064.85,22120.9,21931.699,22023.35,661460455.0
2024-03-18 09:15:00,21990.1,22123.699,21916.551,22055.699,356321519.0
2024-03-19 09:15:00,21946.449,21978.301,21793.1,21817.449,344157465.0
2024-03-20 09:15:00,21843.9,21930.9,21710.199,21839.1,312414696.0
2024-03-21 09:15:00,21989.9,22080.949,21941.301,22011.949,353172434.0
2024-03-22 09:15:00,21932.199,22180.699,21883.301,22096.75,388656439.0
2024-03-26 09:15:00,21947.9,22073.199,21947.551,22004.699,328403719.0
2024-03-27 09:15:00,22053.949,22193.6,22052.85,22123.65,409136866.0
2024-03-28 09:15:00,22163.6,22516.0,22163.6,22326.9,410532842.0
2024-04-01 09:15:00,22455.0,22529.949,22427.75,22462.0,243637071.0
2024-04-02 09:15:00,22458.801,22497.6,22388.15,22453.301,289524237.0
2024-04-03 09:15:00,22385.699,22521.1,22346.5,22434.65,309647491.0
2024-04-04 09:15:00,22592.1,22619.0,22303.801,22514.65,400986156.0
2024-04-05 09:15:00,22486.4,22537.6,22427.6,22513.699,242244731.0
2024-04-08 09:15:00,22578.35,22697.301,22550.35,22666.301,227633561.0
2024-04-09 09:15:00,22765.1,22768.4,22612.25,22642.75,232356772.0
2024-04-10 09:15:00,22720.25,22775.699,22673.699,22753.801,276847931.0
2024-04-12 09:15:00,22677.4,22726.449,22503.75,22519.4,357187778.0
2024-04-15 09:15:00,22339.051,22427.449,22259.551,22272.5,355465814.0
2024-04-16 09:15:00,22125.301,22213.75,22079.449,22147.9,317267066.0
2024-04-18 09:15:00,22212.35,22326.5,21961.699,21995.85,456906707.0
2024-04-19 09:15:00,21861.5,22179.551,21777.65,22147.0,362530569.0
2024-04-22 09:15:00,22336.9,22375.65,22198.15,22336.4,279259571.0
2024-04-23 09:15:00,22447.051,22447.551,22349.449,22368.0,231520813.0
2024-04-24 09:15:00,22421.551,22476.449,22384.0,22402.4,235898642.0
2024-04-25 09:15:00,22316.9,22625.949,22305.25,22570.35,475044740.0
2024-04-26 09:15:00,22620.4,22620.4,22385.551,22419.949,329887340.0
2024-04-29 09:15:00,22475.551,22655.801,22441.9,22643.4,291957361.0
2024-04-30 09:15:00,22679.65,22783.35,22568.4,22604.85,361859375.0
2024-05-02 09:15:00,22567.85,22710.5,22567.85,22648.199,445909456.0
2024-05-03 09:15:00,22766.35,22794.699,22348.051,22475.85,438060727.0
2024-05-06 09:15:00,22561.6,22588.801,22409.449,22442.699,320255789.0
2024-05-07 09:15:00,22489.75,22499.051,22232.051,22302.5,297815469.0
2024-05-08 09:15:00,22231.199,22368.65,22185.199,22302.5,277438692.0
2024-05-09 09:15:00,22224.801,22307.75,21932.4,21957.5,331327454.0
2024-05-10 09:15:00,21990.949,22131.301,21950.301,22055.199,265804411.0
2024-05-13 09:15:00,22027.949,22131.65,21821.051,22104.051,278186886.0
2024-05-14 09:15:00,22112.9,22270.051,22081.25,22217.85,230238941.0
2024-05-15 09:15:00,22255.6,22297.551,22151.75,22200.551,231935478.0
2024-05-16 09:15:00,22319.199,22432.25,22054.551,22403.85,368945092.0
2024-05-17 09:15:00,22415.25,22502.15,22345.65,22466.1,242654570.0
2024-05-18 09:15:00,22512.85,22520.25,22470.051,22502.0,19064566.0
2024-05-21 09:15:00,22404.551,22591.1,22404.551,22529.051,347591587.0
2024-05-22 09:15:00,22576.6,22629.5,22483.15,22597.801,290345590.0
2024-05-23 09:15:00,22614.1,22993.6,22577.449,22967.65,369767547.0
2024-05-24 09:15:00,22930.75,23026.4,22908.0,22957.1,261927120.0
2024-05-27 09:15:00,23038.949,23110.801,22871.199,22932.449,260006078.0
2024-05-28 09:15:00,22977.15,22998.551,22858.5,22888.15,217890750.0
2024-05-29 09:15:00,22762.75,22825.5,22685.449,22704.699,269932784.0
2024-05-30 09:15:00,22617.449,22705.75,22417.0,22488.65,373374457.0
2024-05-31 09:15:00,22568.1,22653.75,22465.1,22530.699,572122639.0
2024-06-03 09:15:00,23337.9,23338.699,23062.301,23263.9,569425569.0
2024-06-04 09:15:00,23179.5,23179.5,21281.449,21884.5,1006105058.0
2024-06-05 09:15:00,22128.35,22670.4,21791.949,22620.35,638487077.0
2024-06-06 09:15:00,22798.6,22910.15,22642.6,22821.4,480413289.0
2024-06-07 09:15:00,22821.85,23320.199,22789.051,23290.15,473554898.0
2024-06-10 09:15:00,23319.15,23411.9,23227.15,23259.199,304392368.0
2024-06-11 09:15:00,23283.75,23389.449,23206.65,23264.85,305185666.0
2024-06-12 09:15:00,23344.449,23441.949,23295.949,23322.949,295630910.0
2024-06-13 09:15:00,23480.949,23481.051,23353.9,23398.9,268279841.0
2024-06-14 09:15:00,23464.949,23490.4,23334.25,23465.6,223086741.0
2024-06-18 09:15:00,23570.801,23579.051,23499.699,23557.9,272207297.0
2024-06-19 09:15:00,23629.85,23664.0,23412.9,23516.0,328811255.0
2024-06-20 09:15:00,23586.15,23624.0,23442.6,23567.0,289375293.0
2024-06-21 09:15:00,23661.15,23667.1,23398.199,23501.1,609877803.0
2024-06-24 09:15:00,23382.301,23558.1,23350.0,23537.85,239358460.0
2024-06-25 09:15:00,23577.1,23754.15,23562.051,23721.301,298111025.0
2024-06-26 09:15:00,23723.1,23889.9,23670.449,23868.801,287824687.0
2024-06-27 09:15:00,23881.551,24087.449,23805.4,24044.5,515227010.0
2024-06-28 09:15:00,24085.9,24174.0,23985.801,24010.6,354779832.0
2024-07-01 09:15:00,23992.949,24164.0,23992.699,24141.949,242468081.0
2024-07-02 09:15:00,24228.75,24236.35,24056.4,24123.85,309629240.0
2024-07-03 09:15:00,24291.75,24309.15,24207.1,24286.5,289201551.0
2024-07-04 09:15:00,24369.949,24401.0,24281.0,24302.15,251189844.0
2024-07-05 09:15:00,24213.35,24363.0,24168.85,24323.85,298381204.0
2024-07-08 09:15:00,24329.449,24344.6,24240.551,24320.551,266299131.0
2024-07-09 09:15:00,24351.0,24443.6,24331.9,24433.199,250537091.0
2024-07-10 09:15:00,24459.85,24461.051,24141.801,24324.449,292263786.0
2024-07-11 09:15:00,24396.551,24402.65,24193.75,24315.949,306404194.0
2024-07-12 09:15:00,24387.949,24592.199,24331.15,24502.15,325823474.0
2024-07-15 09:15:00,24587.6,24635.051,24522.75,24586.699,305395888.0
2024-07-16 09:15:00,24615.9,24661.25,24587.65,24613.0,283212043.0
2024-07-18 09:15:00,24543.801,24837.75,24504.449,24800.85,350924425.0
2024-07-19 09:15:00,24853.801,24854.801,24508.15,24530.9,343772965.0
2024-07-22 09:15:00,24445.75,24595.199,24362.301,24509.25,324190553.0
2024-07-23 09:15:00,24568.9,24582.551,24074.199,24479.051,436408768.0
2024-07-24 09:15:00,24444.949,24504.25,24307.25,24413.5,366616574.0
2024-07-25 09:15:00,24230.949,24426.15,24210.801,24406.1,391821970.0
2024-07-26 09:15:00,24423.35,24861.15,24410.9,24834.85,383835943.0
2024-07-29 09:15:00,24943.301,24999.75,24774.6,24836.1,354966070.0
2024-07-30 09:15:00,24839.4,24971.75,24798.65,24857.301,384989431.0
2024-07-31 09:15:00,24886.699,24984.6,24856.5,24951.15,333646302.0
2024-08-01 09:15:00,25030.949,25078.301,24956.4,25010.9,431313292.0
2024-08-02 09:15:00,24789.0,24851.9,24686.85,24717.699,345027881.0
2024-08-05 09:15:00,24302.85,24350.051,23893.699,24055.6,486994718.0
2024-08-06 09:15:00,24189.85,24382.6,23960.4,23992.551,312339387.0
2024-08-07 09:15:00,24289.4,24337.699,24184.9,24297.5,317564429.0
2024-08-08 09:15:00,24248.551,24340.5,24079.699,24117.0,311875940.0
2024-08-09 09:15:00,24386.85,24419.75,24311.199,24367.5,215129992.0
